5198	University Of Michigan	Unitedstates	32	1940
5199	University Of Michigan	Unitedstates	32	1940
5200	University Of Michigan	Unitedstates	32	1940
5201	University Of Michigan	Unitedstates	32	1940
5202	University Of Michigan	Unitedstates	32	1939
5203	University Of Michigan	Unitedstates	32	1939
5204	University Of Michigan	Unitedstates	32	1939
5205	University Of Michigan	Unitedstates	32	1939
5206	University Of Michigan	Unitedstates	32	1939
5207	University Of Michigan	Unitedstates	32	1939
5208	University Of Michigan	Unitedstates	32	1939
5209	University Of Michigan	Unitedstates	32	1939
5210	University Of Michigan	Unitedstates	32	1939
5211	University Of Michigan	Unitedstates	32	1938
5212	University Of Michigan	Unitedstates	32	1938
5213	University Of Michigan	Unitedstates	32	1938
5214	University Of Michigan	Unitedstates	32	1938
5215	University Of Michigan	Unitedstates	32	1937
5216	University Of Michigan	Unitedstates	32	1937
5217	University Of Michigan	Unitedstates	32	1936
5218	University Of Michigan	Unitedstates	32	1936
5219	University Of Michigan	Unitedstates	32	1936
5220	University Of Michigan	Unitedstates	32	1936
5221	University Of Michigan	Unitedstates	32	1936
5222	University Of Michigan	Unitedstates	32	1935
5223	University Of Michigan	Unitedstates	32	1935
5224	University Of Michigan	Unitedstates	32	1935
5225	University Of Michigan	Unitedstates	32	1935
5226	University Of Michigan	Unitedstates	32	1934
5227	University Of Michigan	Unitedstates	32	1934
5228	University Of Michigan	Unitedstates	32	1934
5229	University Of Michigan	Unitedstates	32	1934
5230	University Of Michigan	Unitedstates	32	1934
5231	University Of Michigan	Unitedstates	32	1933
5232	University Of Michigan	Unitedstates	32	1933
5233	University Of Michigan	Unitedstates	32	1932
5234	University Of Michigan	Unitedstates	32	1932
5235	University Of Michigan	Unitedstates	32	1932
5236	University Of Michigan	Unitedstates	32	1932
5237	University Of Michigan	Unitedstates	32	1932
5238	University Of Michigan	Unitedstates	32	1932
5239	University Of Michigan	Unitedstates	32	1932
5240	University Of Michigan	Unitedstates	32	1931
5241	University Of Michigan	Unitedstates	32	1931
5242	University Of Michigan	Unitedstates	32	1931
5243	University Of Michigan	Unitedstates	32	1931
5244	University Of Michigan	Unitedstates	32	1931
5245	University Of Michigan	Unitedstates	32	1931
5246	University Of Michigan	Unitedstates	32	1931
5247	University Of Michigan	Unitedstates	32	1931
5248	University Of Michigan	Unitedstates	32	1930
5249	University Of Michigan	Unitedstates	32	1930
5250	University Of Michigan	Unitedstates	32	1930
5251	University Of Michigan	Unitedstates	32	1930
5252	University Of Michigan	Unitedstates	32	1930
5253	University Of Michigan	Unitedstates	32	1930
5254	University Of Michigan	Unitedstates	32	1930
5255	University Of Michigan	Unitedstates	32	1930
5279	Cornell University	Unitedstates	27	1949
5286	University Of Michigan	Unitedstates	32	1930
5545	Princeton University	Unitedstates	68	1934
5649	University Of Pennsylvania	Unitedstates	37	1946
5658	Harvard University	Unitedstates	103	1931
5660	Columbia University	Unitedstates	115	1947
5673	Rice University	Unitedstates	50	1945
5688	Hebrew University	Israel	187	1945
5743	University Of Michigan	Unitedstates	32	1949
5770	Cornell University	Unitedstates	27	1949
6148	The University Of Chicago	Unitedstates	21	1930
6149	The University Of Chicago	Unitedstates	21	1930
6150	The University Of Chicago	Unitedstates	21	1930
6151	The University Of Chicago	Unitedstates	21	1930
6152	The University Of Chicago	Unitedstates	21	1930
6153	The University Of Chicago	Unitedstates	21	1930
6154	The University Of Chicago	Unitedstates	21	1930
6155	The University Of Chicago	Unitedstates	21	1930
6156	The University Of Chicago	Unitedstates	21	1930
6158	The University Of Chicago	Unitedstates	21	1930
6159	The University Of Chicago	Unitedstates	21	1930
6160	The University Of Chicago	Unitedstates	21	1930
6161	The University Of Chicago	Unitedstates	21	1931
6162	The University Of Chicago	Unitedstates	21	1931
6163	The University Of Chicago	Unitedstates	21	1931
6164	The University Of Chicago	Unitedstates	21	1931
6165	The University Of Chicago	Unitedstates	21	1931
6166	The University Of Chicago	Unitedstates	21	1931
6167	The University Of Chicago	Unitedstates	21	1931
6168	The University Of Chicago	Unitedstates	21	1931
6169	The University Of Chicago	Unitedstates	21	1931
6170	The University Of Chicago	Unitedstates	21	1931
6171	The University Of Chicago	Unitedstates	21	1931
6172	The University Of Chicago	Unitedstates	21	1932
6173	The University Of Chicago	Unitedstates	21	1932
6174	The University Of Chicago	Unitedstates	21	1932
6295	The University Of Chicago	Unitedstates	21	1932
6296	The University Of Chicago	Unitedstates	21	1932
6297	The University Of Chicago	Unitedstates	21	1932
6298	The University Of Chicago	Unitedstates	21	1932
6299	The University Of Chicago	Unitedstates	21	1932
6300	The University Of Chicago	Unitedstates	21	1932
6301	The University Of Chicago	Unitedstates	21	1932
6303	The University Of Chicago	Unitedstates	21	1933
6304	The University Of Chicago	Unitedstates	21	1933
6305	The University Of Chicago	Unitedstates	21	1933
6306	The University Of Chicago	Unitedstates	21	1933
6307	The University Of Chicago	Unitedstates	21	1933
6308	The University Of Chicago	Unitedstates	21	1933
6309	The University Of Chicago	Unitedstates	21	1933
6310	The University Of Chicago	Unitedstates	21	1934
6311	The University Of Chicago	Unitedstates	21	1934
6312	The University Of Chicago	Unitedstates	21	1934
6313	The University Of Chicago	Unitedstates	21	1934
6314	The University Of Chicago	Unitedstates	21	1934
6315	The University Of Chicago	Unitedstates	21	1934
6316	The University Of Chicago	Unitedstates	21	1934
6317	The University Of Chicago	Unitedstates	21	1934
6318	The University Of Chicago	Unitedstates	21	1934
6319	The University Of Chicago	Unitedstates	21	1934
6320	The University Of Chicago	Unitedstates	21	1934
6321	The University Of Chicago	Unitedstates	21	1935
6322	The University Of Chicago	Unitedstates	21	1935
6323	The University Of Chicago	Unitedstates	21	1935
6324	The University Of Chicago	Unitedstates	21	1935
6325	The University Of Chicago	Unitedstates	21	1935
6327	The University Of Chicago	Unitedstates	21	1936
6328	The University Of Chicago	Unitedstates	21	1936
6329	The University Of Chicago	Unitedstates	21	1936
6330	The University Of Chicago	Unitedstates	21	1936
6331	The University Of Chicago	Unitedstates	21	1936
6332	The University Of Chicago	Unitedstates	21	1936
6333	The University Of Chicago	Unitedstates	21	1936
6334	The University Of Chicago	Unitedstates	21	1936
6335	The University Of Chicago	Unitedstates	21	1936
6336	The University Of Chicago	Unitedstates	21	1936
6337	The University Of Chicago	Unitedstates	21	1936
6338	The University Of Chicago	Unitedstates	21	1937
6339	The University Of Chicago	Unitedstates	21	1937
6340	The University Of Chicago	Unitedstates	21	1937
6341	The University Of Chicago	Unitedstates	21	1937
6342	The University Of Chicago	Unitedstates	21	1937
6343	The University Of Chicago	Unitedstates	21	1937
6344	The University Of Chicago	Unitedstates	21	1937
6345	The University Of Chicago	Unitedstates	21	1937
6346	The University Of Chicago	Unitedstates	21	1937
6347	The University Of Chicago	Unitedstates	21	1938
6348	The University Of Chicago	Unitedstates	21	1938
6349	The University Of Chicago	Unitedstates	21	1938
6350	The University Of Chicago	Unitedstates	21	1938
6351	The University Of Chicago	Unitedstates	21	1938
6352	The University Of Chicago	Unitedstates	21	1938
6353	The University Of Chicago	Unitedstates	21	1938
6354	The University Of Chicago	Unitedstates	21	1938
6356	The University Of Chicago	Unitedstates	21	1938
6357	The University Of Chicago	Unitedstates	21	1938
6358	The University Of Chicago	Unitedstates	21	1939
6359	The University Of Chicago	Unitedstates	21	1939
6360	The University Of Chicago	Unitedstates	21	1939
6361	The University Of Chicago	Unitedstates	21	1939
6362	The University Of Chicago	Unitedstates	21	1939
6363	The University Of Chicago	Unitedstates	21	1939
6364	The University Of Chicago	Unitedstates	21	1939
6365	The University Of Chicago	Unitedstates	21	1939
6367	Philipps-Universität Marburg	Germany	200	1935
6368	The University Of Chicago	Unitedstates	21	1940
6369	The University Of Chicago	Unitedstates	21	1940
6370	The University Of Chicago	Unitedstates	21	1940
6371	The University Of Chicago	Unitedstates	21	1940
6372	The University Of Chicago	Unitedstates	21	1940
6373	The University Of Chicago	Unitedstates	21	1941
6374	The University Of Chicago	Unitedstates	21	1941
6375	The University Of Chicago	Unitedstates	21	1941
6376	The University Of Chicago	Unitedstates	21	1941
6377	The University Of Chicago	Unitedstates	21	1941
6378	The University Of Chicago	Unitedstates	21	1941
6379	The University Of Chicago	Unitedstates	21	1942
6380	The University Of Chicago	Unitedstates	21	1942
6381	The University Of Chicago	Unitedstates	21	1942
6382	The University Of Chicago	Unitedstates	21	1942
6383	The University Of Chicago	Unitedstates	21	1942
6384	The University Of Chicago	Unitedstates	21	1942
6386	Yale University	Unitedstates	2	1940
6389	The University Of Chicago	Unitedstates	21	1943
6390	The University Of Chicago	Unitedstates	21	1943
6391	The University Of Chicago	Unitedstates	21	1943
6392	The University Of Chicago	Unitedstates	21	1945
6393	The University Of Chicago	Unitedstates	21	1945
6394	The University Of Chicago	Unitedstates	21	1945
6395	The University Of Chicago	Unitedstates	21	1946
6396	The University Of Chicago	Unitedstates	21	1946
6397	The University Of Chicago	Unitedstates	21	1946
6398	The University Of Chicago	Unitedstates	21	1947
6399	The University Of Chicago	Unitedstates	21	1948
6400	The University Of Chicago	Unitedstates	21	1948
6401	The University Of Chicago	Unitedstates	21	1949
6424	Universität Hamburg	Germany	122	1936
6526	Indiana University	Unitedstates	91	1948
6590	Princeton University	Unitedstates	68	1948
6673	Harvard University	Unitedstates	103	1942
6674	Harvard University	Unitedstates	103	1942
6675	Harvard University	Unitedstates	103	1947
6676	University Of Minnesota-Minneapolis	Unitedstates	22	1946
6807	Yale University	Unitedstates	2	1936
6870	Harvard University	Unitedstates	103	1937
6882	University Of London	Unitedkingdom	106	1942
6968	Harvard University	Unitedstates	103	1930
6969	Harvard University	Unitedstates	103	1936
6980	Bryn Mawr College	Unitedstates	218	1930
6981	Bryn Mawr College	Unitedstates	218	1934
6982	Bryn Mawr College	Unitedstates	218	1935
6983	Bryn Mawr College	Unitedstates	218	1937
6984	Bryn Mawr College	Unitedstates	218	1937
6985	Bryn Mawr College	Unitedstates	218	1937
6986	Bryn Mawr College	Unitedstates	218	1938
6987	Bryn Mawr College	Unitedstates	218	1940
6988	Bryn Mawr College	Unitedstates	218	1942
7287	University Of Michigan	Unitedstates	32	1939
7302	University Of Michigan	Unitedstates	32	1931
7305	University Of Michigan	Unitedstates	32	1938
7306	University Of Michigan	Unitedstates	32	1933
7313	University Of Michigan	Unitedstates	32	1949
7317	University Of Michigan	Unitedstates	32	1933
7320	University Of Michigan	Unitedstates	32	1933
7398	Georg-August-Universität Göttingen	Germany	104	1930
7399	Georg-August-Universität Göttingen	Germany	104	1934
7400	Georg-August-Universität Göttingen	Germany	104	1934
7491	Princeton University	Unitedstates	68	1931
7492	Yale University	Unitedstates	2	1934
7493	Yale University	Unitedstates	2	1935
7494	Yale University	Unitedstates	2	1939
7496	Yale University	Unitedstates	2	1944
7497	Yale University	Unitedstates	2	1947
7498	Yale University	Unitedstates	2	1947
7499	Yale University	Unitedstates	2	1948
7500	Yale University	Unitedstates	2	1949
7501	Yale University	Unitedstates	2	1949
7519	University Of Pennsylvania	Unitedstates	37	1940
7520	University Of Pennsylvania	Unitedstates	37	1941
7522	University Of Pennsylvania	Unitedstates	37	1948
7523	University Of Pennsylvania	Unitedstates	37	1948
7573	Rice University	Unitedstates	50	1931
7583	Carnegie Mellon University	Unitedstates	29	1949
7601	Università Di Pisa	Italy	233	1933
7605	University Of Pennsylvania	Unitedstates	37	1946
7616	California Institute Of Technology	Unitedstates	28	1947
7628	Princeton University	Unitedstates	68	1944
7641	Harvard University	Unitedstates	103	1942
7643	Uniwersytet Warszawski	Poland	71	1936
7651	University Of Iowa	Unitedstates	19	1932
7683	The Ohio State University	Unitedstates	35	1939
7684	University Of California, Berkeley	Unitedstates	9	1948
7685	University Of Toronto	Canada	130	1939
7687	Massachusetts Institute Of Technology	Unitedstates	12	1936
7702	Harvard University	Unitedstates	103	1939
7719	Cornell University	Unitedstates	27	1948
7724	University Of Edinburgh	Unitedkingdom	36	1949
7725	University Of Illinois At Urbana-Champaign	Unitedstates	23	1944
7746	Harvard University	Unitedstates	103	1932
